2021/04/11(Ultima actualización / Azken eguneratzea);;
Hildako kasu positiboak Euskadin heriotza dataren arabera / Casos positivos fallecidos en Euskadi por fecha de fallecimiento;;
Data / Fecha;Hildakoak / Fallecidos;
2020/03/01;0;
2020/03/02;0;
2020/03/03;0;
2020/03/04;1;
2020/03/05;0;
2020/03/06;0;
2020/03/07;2;
2020/03/08;2;
2020/03/09;1;
2020/03/10;1;
2020/03/11;5;
2020/03/12;4;
2020/03/13;5;
2020/03/14;5;
2020/03/15;11;
2020/03/16;5;
2020/03/17;11;
2020/03/18;19;
2020/03/19;17;
2020/03/20;16;
2020/03/21;21;
2020/03/22;22;
2020/03/23;18;
2020/03/24;24;
2020/03/25;34;
2020/03/26;27;
2020/03/27;30;
2020/03/28;39;
2020/03/29;39;
2020/03/30;35;
2020/03/31;38;
2020/04/01;45;
2020/04/02;31;
2020/04/03;49;
2020/04/04;51;
2020/04/05;45;
2020/04/06;44;
2020/04/07;42;
2020/04/08;40;
2020/04/09;51;
2020/04/10;34;
2020/04/11;41;
2020/04/12;34;
2020/04/13;42;
2020/04/14;34;
2020/04/15;33;
2020/04/16;27;
2020/04/17;38;
2020/04/18;26;
2020/04/19;23;
2020/04/20;17;
2020/04/21;28;
2020/04/22;18;
2020/04/23;14;
2020/04/24;15;
2020/04/25;16;
2020/04/26;9;
2020/04/27;14;
2020/04/28;21;
2020/04/29;11;
2020/04/30;11;
2020/05/01;12;
2020/05/02;15;
2020/05/03;12;
2020/05/04;13;
2020/05/05;16;
2020/05/06;6;
2020/05/07;10;
2020/05/08;12;
2020/05/09;9;
2020/05/10;10;
2020/05/11;9;
2020/05/12;9;
2020/05/13;1;
2020/05/14;4;
2020/05/15;3;
2020/05/16;8;
2020/05/17;3;
2020/05/18;5;
2020/05/19;6;
2020/05/20;5;
2020/05/21;5;
2020/05/22;7;
2020/05/23;2;
2020/05/24;10;
2020/05/25;4;
2020/05/26;5;
2020/05/27;1;
2020/05/28;4;
2020/05/29;3;
2020/05/30;3;
2020/05/31;5;
2020/06/01;3;
2020/06/02;6;
2020/06/03;4;
2020/06/04;7;
2020/06/05;6;
2020/06/06;5;
2020/06/07;2;
2020/06/08;4;
2020/06/09;2;
2020/06/10;3;
2020/06/11;2;
2020/06/12;1;
2020/06/13;4;
2020/06/14;2;
2020/06/15;0;
2020/06/16;0;
2020/06/17;2;
2020/06/18;1;
2020/06/19;0;
2020/06/20;0;
2020/06/21;2;
2020/06/22;3;
2020/06/23;2;
2020/06/24;0;
2020/06/25;2;
2020/06/26;0;
2020/06/27;1;
2020/06/28;1;
2020/06/29;1;
2020/06/30;0;
2020/07/01;4;
2020/07/02;0;
2020/07/03;0;
2020/07/04;0;
2020/07/05;0;
2020/07/06;0;
2020/07/07;0;
2020/07/08;0;
2020/07/09;0;
2020/07/10;1;
2020/07/11;0;
2020/07/12;1;
2020/07/13;0;
2020/07/14;1;
2020/07/15;0;
2020/07/16;0;
2020/07/17;0;
2020/07/18;0;
2020/07/19;0;
2020/07/20;0;
2020/07/21;1;
2020/07/22;0;
2020/07/23;0;
2020/07/24;0;
2020/07/25;1;
2020/07/26;0;
2020/07/27;0;
2020/07/28;1;
2020/07/29;0;
2020/07/30;1;
2020/07/31;1;
2020/08/01;2;
2020/08/02;2;
2020/08/03;0;
2020/08/04;1;
2020/08/05;0;
2020/08/06;1;
2020/08/07;1;
2020/08/08;3;
2020/08/09;1;
2020/08/10;1;
2020/08/11;3;
2020/08/12;1;
2020/08/13;1;
2020/08/14;1;
2020/08/15;1;
2020/08/16;1;
2020/08/17;0;
2020/08/18;1;
2020/08/19;4;
2020/08/20;5;
2020/08/21;4;
2020/08/22;6;
2020/08/23;3;
2020/08/24;6;
2020/08/25;5;
2020/08/26;10;
2020/08/27;2;
2020/08/28;9;
2020/08/29;6;
2020/08/30;3;
2020/08/31;4;
2020/09/01;9;
2020/09/02;6;
2020/09/03;8;
2020/09/04;7;
2020/09/05;9;
2020/09/06;7;
2020/09/07;7;
2020/09/08;8;
2020/09/09;5;
2020/09/10;9;
2020/09/11;9;
2020/09/12;9;
2020/09/13;7;
2020/09/14;12;
2020/09/15;12;
2020/09/16;14;
2020/09/17;25;
2020/09/18;9;
2020/09/19;11;
2020/09/20;5;
2020/09/21;6;
2020/09/22;9;
2020/09/23;10;
2020/09/24;9;
2020/09/25;11;
2020/09/26;3;
2020/09/27;6;
2020/09/28;7;
2020/09/29;12;
2020/09/30;10;
2020/10/01;2;
2020/10/02;7;
2020/10/03;6;
2020/10/04;5;
2020/10/05;7;
2020/10/06;9;
2020/10/07;3;
2020/10/08;11;
2020/10/09;9;
2020/10/10;6;
2020/10/11;5;
2020/10/12;6;
2020/10/13;7;
2020/10/14;6;
2020/10/15;5;
2020/10/16;11;
2020/10/17;10;
2020/10/18;10;
2020/10/19;6;
2020/10/20;4;
2020/10/21;6;
2020/10/22;11;
2020/10/23;9;
2020/10/24;8;
2020/10/25;8;
2020/10/26;8;
2020/10/27;5;
2020/10/28;13;
2020/10/29;6;
2020/10/30;13;
2020/10/31;4;
2020/11/01;9;
2020/11/02;15;
2020/11/03;23;
2020/11/04;11;
2020/11/05;10;
2020/11/06;12;
2020/11/07;9;
2020/11/08;17;
2020/11/09;9;
2020/11/10;16;
2020/11/11;21;
2020/11/12;20;
2020/11/13;19;
2020/11/14;11;
2020/11/15;21;
2020/11/16;13;
2020/11/17;24;
2020/11/18;16;
2020/11/19;26;
2020/11/20;15;
2020/11/21;16;
2020/11/22;15;
2020/11/23;13;
2020/11/24;24;
2020/11/25;15;
2020/11/26;16;
2020/11/27;12;
2020/11/28;10;
2020/11/29;14;
2020/11/30;11;
2020/12/01;20;
2020/12/02;11;
2020/12/03;17;
2020/12/04;14;
2020/12/05;13;
2020/12/06;12;
2020/12/07;17;
2020/12/08;14;
2020/12/09;15;
2020/12/10;17;
2020/12/11;12;
2020/12/12;17;
2020/12/13;16;
2020/12/14;18;
2020/12/15;10;
2020/12/16;14;
2020/12/17;12;
2020/12/18;16;
2020/12/19;16;
2020/12/20;12;
2020/12/21;14;
2020/12/22;20;
2020/12/23;10;
2020/12/24;10;
2020/12/25;10;
2020/12/26;8;
2020/12/27;14;
2020/12/28;13;
2020/12/29;16;
2020/12/30;10;
2020/12/31;9;
2021/01/01;9;
2021/01/02;7;
2021/01/03;14;
2021/01/04;17;
2021/01/05;12;
2021/01/06;9;
2021/01/07;13;
2021/01/08;14;
2021/01/09;7;
2021/01/10;10;
2021/01/11;11;
2021/01/12;8;
2021/01/13;11;
2021/01/14;10;
2021/01/15;15;
2021/01/16;13;
2021/01/17;11;
2021/01/18;12;
2021/01/19;12;
2021/01/20;16;
2021/01/21;22;
2021/01/22;23;
2021/01/23;16;
2021/01/24;22;
2021/01/25;15;
2021/01/26;11;
2021/01/27;18;
2021/01/28;14;
2021/01/29;14;
2021/01/30;15;
2021/01/31;10;
2021/02/01;20;
2021/02/02;17;
2021/02/03;17;
2021/02/04;13;
2021/02/05;18;
2021/02/06;14;
2021/02/07;23;
2021/02/08;15;
2021/02/09;13;
2021/02/10;15;
2021/02/11;14;
2021/02/12;17;
2021/02/13;14;
2021/02/14;15;
2021/02/15;17;
2021/02/16;13;
2021/02/17;10;
2021/02/18;16;
2021/02/19;11;
2021/02/20;3;
2021/02/21;4;
2021/02/22;11;
2021/02/23;7;
2021/02/24;13;
2021/02/25;3;
2021/02/26;13;
2021/02/27;14;
2021/02/28;6;
2021/03/01;5;
2021/03/02;6;
2021/03/03;2;
2021/03/04;4;
2021/03/05;11;
2021/03/06;3;
2021/03/07;8;
2021/03/08;7;
2021/03/09;7;
2021/03/10;11;
2021/03/11;4;
2021/03/12;5;
2021/03/13;6;
2021/03/14;2;
2021/03/15;1;
2021/03/16;4;
2021/03/17;5;
2021/03/18;4;
2021/03/19;0;
2021/03/20;4;
2021/03/21;3;
2021/03/22;9;
2021/03/23;1;
2021/03/24;5;
2021/03/25;5;
2021/03/26;7;
2021/03/27;6;
2021/03/28;7;
2021/03/29;2;
2021/03/30;3;
2021/03/31;8;
2021/04/01;3;
2021/04/02;2;
2021/04/03;5;
2021/04/04;5;
2021/04/05;3;
2021/04/06;5;
2021/04/07;5;
2021/04/08;7;
2021/04/09;4;
2021/04/10;5;
2021/04/11;6;
